workload,binding_pair,source_id,op_identity,op_type,launches_256,launches_512,cycles_256,cycles_512,separable,observed_direction,tail_in_op_256,tail_in_op_512,vela_cycles_256,vela_cycles_512,ublock_256,ublock_512,block_256,block_512,stripes_256,stripes_512,cascade_256,cascade_512,UBLOCK_CHANGED,BLOCK_CONFIG_CHANGED,TILE_GEOMETRY_CHANGED,MEMORY_PLACEMENT_CHANGED,COMMAND_OR_PASS_STRUCTURE_CHANGED,active_512,sram_rd_512,sram_wr_512,ext_rd_512,ext_wr_512,active_256,sram_rd_256,sram_wr_256,ext_rd_256,ext_wr_256
yolo-fastest_192_face_v4,B-held,101,Conv2D|6x6x96|1x1|100,Conv2D,1,1,4015,4015,1,SAME,0,0,3529,3171,"[2, 2, 8]","[2, 2, 16]","OFM[1, 6, 6, 48] IFM[1, 6, 6, 64]","OFM[1, 6, 6, 96] IFM[1, 6, 6, 64]","IFM[1, 6, 6, 192] OFM[1, 6, 6, 96]","IFM[1, 6, 6, 192] OFM[1, 6, 6, 96]",0,0,1,1,0,0,0,4014,421,216,1143,0,4014,436,228,1134,0
yolo-fastest_192_face_v4,B-held,102,DepthwiseConv2D|6x6x96|1x1|101,DepthwiseConv2D,1,1,1015,,0,NOT_SEPARATED,0,0,4274,3938,"[1, 2, 16]","[2, 2, 16]","OFM[6, 6, 64] IFM[1, 10, 10, 64]","OFM[6, 6, 64] IFM[1, 10, 10, 64]","IFM[1, 6, 6, 96] OFM[1, 6, 6, 96]","IFM[1, 6, 6, 96] OFM[1, 6, 6, 96]",0,0,1,0,0,0,0,,,,,,1014,72,36,133,0
yolo-fastest_192_face_v4,B-held,103,Conv2D|6x6x96|1x1|102,Conv2D,1,1,2015,3015,1,REGRESS,0,0,2739,2964,"[2, 2, 8]","[2, 2, 16]","OFM[1, 6, 6, 48] IFM[1, 6, 6, 64]","OFM[1, 6, 6, 96] IFM[1, 6, 6, 64]","IFM[1, 6, 6, 96] OFM[1, 6, 6, 96]","IFM[1, 6, 6, 96] OFM[1, 6, 6, 96]",0,0,1,1,0,0,0,3014,274,216,690,0,2014,163,216,543,0
yolo-fastest_192_face_v4,B-held,104,DepthwiseConv2D|6x6x96|1x1|103,DepthwiseConv2D,1,1,3015,2015,1,IMPROVE,0,0,4274,3938,"[1, 2, 16]","[2, 2, 16]","OFM[6, 6, 64] IFM[1, 10, 10, 64]","OFM[6, 6, 64] IFM[1, 10, 10, 64]","IFM[1, 6, 6, 96] OFM[1, 6, 6, 96]","IFM[1, 6, 6, 96] OFM[1, 6, 6, 96]",0,0,1,0,0,0,0,2014,144,216,309,0,3014,226,216,232,0
yolo-fastest_192_face_v4,B-held,105,Conv2D|6x6x96|1x1|104,Conv2D,1,1,3015,3015,1,SAME,0,0,2739,2964,"[2, 2, 8]","[2, 2, 16]","OFM[1, 6, 6, 48] IFM[1, 6, 6, 64]","OFM[1, 6, 6, 96] IFM[1, 6, 6, 64]","IFM[1, 6, 6, 96] OFM[1, 6, 6, 96]","IFM[1, 6, 6, 96] OFM[1, 6, 6, 96]",0,0,1,1,0,0,0,3014,288,216,644,0,3014,229,216,877,43
yolo-fastest_192_face_v4,B-held,106,Conv2D|6x6x18|1x1|105,Conv2D,1,1,1030,2030,1,REGRESS,1,1,1316,1071,"[2, 2, 8]","[2, 2, 16]","OFM[1, 6, 6, 24] IFM[1, 6, 6, 64]","OFM[1, 6, 6, 32] IFM[1, 6, 6, 64]","IFM[1, 6, 6, 96] OFM[1, 6, 6, 18]","IFM[1, 6, 6, 96] OFM[1, 6, 6, 18]",0,0,1,1,0,0,0,,,,,,,,,,
yolo-fastest_192_face_v4,B-held,107,ResizeNearestNeighbor|12x12x96|1x1|106,ResizeNearestNeighbor,1,1,4015,2015,1,IMPROVE,0,0,,,,,,,,,,,,,,,0,2014,1162,968,8,0,4014,1411,972,4,0
yolo-fastest_192_face_v4,B-held,108,Concat|12x12x120|1x1|107,Concat,2,2,,,0,NOT_SEPARATED,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,
yolo-fastest_192_face_v4,B-held,109,DepthwiseConv2D|12x12x120|1x1|108,DepthwiseConv2D,1,1,14015,8015,1,IMPROVE,0,0,17117,9234,"[1, 2, 16]","[2, 2, 16]","OFM[12, 12, 16] IFM[1, 16, 16, 16]","OFM[6, 12, 48] IFM[1, 10, 16, 64]","IFM[1, 12, 12, 120] OFM[1, 12, 12, 120]","IFM[1, 12, 12, 120] OFM[1, 12, 12, 120]",0,0,1,1,0,0,0,8014,3190,2466,1149,0,14014,969,1513,426,0
yolo-fastest_192_face_v4,B-held,110,Conv2D|12x12x120|1x1|109,Conv2D,1,1,9015,,0,NOT_SEPARATED,0,0,10239,8396,"[1, 4, 8]","[2, 2, 16]","OFM[1, 3, 12, 48] IFM[1, 3, 12, 64]","OFM[1, 4, 12, 64] IFM[1, 4, 12, 64]","IFM[1, 12, 12, 120] OFM[1, 12, 12, 120]","IFM[1, 12, 12, 120] OFM[1, 12, 12, 120]",0,0,1,1,0,0,0,,,,,,9014,5185,1159,209,0
yolo-fastest_192_face_v4,B-held,111,DepthwiseConv2D|12x12x120|1x1|110,DepthwiseConv2D,1,1,,,0,NOT_SEPARATED,0,0,17117,9234,"[1, 2, 16]","[2, 2, 16]","OFM[12, 12, 16] IFM[1, 16, 16, 16]","OFM[6, 12, 48] IFM[1, 10, 16, 64]","IFM[1, 12, 12, 120] OFM[1, 12, 12, 120]","IFM[1, 12, 12, 120] OFM[1, 12, 12, 120]",0,0,1,1,0,0,0,,,,,,,,,,
yolo-fastest_192_face_v4,B-held,112,Conv2D|12x12x120|1x1|111,Conv2D,1,1,8015,,0,NOT_SEPARATED,0,0,10239,8396,"[1, 4, 8]","[2, 2, 16]","OFM[1, 3, 12, 48] IFM[1, 3, 12, 64]","OFM[1, 4, 12, 64] IFM[1, 4, 12, 64]","IFM[1, 12, 12, 120] OFM[1, 12, 12, 120]","IFM[1, 12, 12, 120] OFM[1, 12, 12, 120]",0,0,1,1,0,0,0,,,,,,8014,5061,1092,4,0
yolo-fastest_192_face_v4,B-held,113,Conv2D|12x12x18|1x1|112,Conv2D,1,1,4015,,0,NOT_SEPARATED,0,0,3007,2236,"[1, 4, 8]","[2, 2, 16]","OFM[1, 4, 12, 24] IFM[1, 4, 12, 64]","OFM[1, 6, 12, 32] IFM[1, 6, 12, 64]","IFM[1, 12, 12, 120] OFM[1, 12, 12, 18]","IFM[1, 12, 12, 120] OFM[1, 12, 12, 18]",0,0,1,1,0,0,0,,,,,,4014,1373,180,261,414
kws_micronet_m,B-frozen,1,Conv2D|10x49x140|1x1|0,Conv2D,2,2,97070,50070,1,IMPROVE,0,0,91024,46040,"[2, 2, 8]","[2, 2, 16]","OFM[1, 12, 10, 16] IFM[1, 20, 14, 16]","OFM[1, 24, 10, 16] IFM[1, 32, 14, 16]","IFM[1, 49, 10, 1] OFM[1, 49, 10, 140]","IFM[1, 49, 10, 1] OFM[1, 49, 10, 140]",0,0,1,1,0,0,0,50021,2519,5086,1600,0,97021,4945,5749,2496,0
kws_micronet_m,B-frozen,2,DepthwiseConv2D|5x25x140|1x1|1,DepthwiseConv2D,1,1,6015,5015,1,IMPROVE,0,0,8987,5873,"[1, 2, 16]","[2, 2, 16]","OFM[25, 6, 16] IFM[1, 52, 14, 16]","OFM[26, 6, 16] IFM[1, 54, 14, 16]","IFM[1, 49, 10, 140] OFM[1, 25, 5, 140]","IFM[1, 49, 10, 140] OFM[1, 25, 5, 140]",0,0,1,1,0,0,0,5014,4534,1125,742,0,6014,3695,1869,919,0
kws_micronet_m,B-frozen,3,Conv2D|5x25x140|1x1|2,Conv2D,1,1,14015,8015,1,IMPROVE,0,0,17764,9418,"[2, 2, 8]","[2, 2, 16]","OFM[1, 10, 6, 32] IFM[1, 10, 6, 64]","OFM[1, 14, 6, 48] IFM[1, 14, 6, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]",0,0,1,1,0,0,0,8014,1395,1125,2264,0,14014,5104,1449,436,0
kws_micronet_m,B-frozen,4,DepthwiseConv2D|5x25x140|1x1|3,DepthwiseConv2D,1,1,6015,4015,1,IMPROVE,0,0,8792,5276,"[1, 2, 16]","[2, 2, 16]","OFM[25, 6, 16] IFM[1, 28, 8, 16]","OFM[26, 6, 48] IFM[1, 28, 8, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]",0,0,1,1,0,0,0,4014,855,1125,668,0,6014,1226,2252,1213,0
kws_micronet_m,B-frozen,5,Conv2D|5x25x140|1x1|4,Conv2D,2,1,15030,9015,1,IMPROVE,0,0,17764,9418,"[2, 2, 8]","[2, 2, 16]","OFM[1, 10, 6, 32] IFM[1, 10, 6, 64]","OFM[1, 14, 6, 48] IFM[1, 14, 6, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]",0,0,1,1,1,0,1,9014,1395,1290,2586,0,15028,6488,1176,199,0
kws_micronet_m,B-frozen,6,DepthwiseConv2D|5x25x140|1x1|5,DepthwiseConv2D,1,1,6015,3015,1,IMPROVE,0,0,8792,5276,"[1, 2, 16]","[2, 2, 16]","OFM[25, 6, 16] IFM[1, 28, 8, 16]","OFM[26, 6, 48] IFM[1, 28, 8, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]",0,0,1,1,0,0,0,3014,557,952,419,0,6014,1124,2513,1452,0
kws_micronet_m,B-frozen,7,Conv2D|5x25x140|1x1|6,Conv2D,2,1,15030,8015,1,IMPROVE,0,0,17764,9418,"[2, 2, 8]","[2, 2, 16]","OFM[1, 10, 6, 32] IFM[1, 10, 6, 64]","OFM[1, 14, 6, 48] IFM[1, 14, 6, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]",0,0,1,1,1,0,1,8014,1393,1519,3064,0,15028,6580,1554,532,0
kws_micronet_m,B-frozen,8,DepthwiseConv2D|5x25x140|1x1|7,DepthwiseConv2D,1,1,6015,4015,1,IMPROVE,0,0,8792,5276,"[1, 2, 16]","[2, 2, 16]","OFM[25, 6, 16] IFM[1, 28, 8, 16]","OFM[26, 6, 48] IFM[1, 28, 8, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]",0,0,1,1,0,0,0,4014,1105,1814,816,0,6014,1311,1832,825,0
kws_micronet_m,B-frozen,9,Conv2D|5x25x112|1x1|8,Conv2D,1,2,11015,7030,1,IMPROVE,0,0,14020,7802,"[2, 2, 8]","[2, 2, 16]","OFM[1, 10, 6, 32] IFM[1, 10, 6, 64]","OFM[1, 10, 6, 64] IFM[1, 10, 6, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 112]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 112]",0,0,1,1,1,0,1,7028,5756,927,115,0,11014,4280,880,116,0
kws_micronet_m,B-frozen,10,DepthwiseConv2D|5x25x112|1x1|9,DepthwiseConv2D,1,1,,3015,0,NOT_SEPARATED,0,0,6992,4340,"[1, 2, 16]","[2, 2, 16]","OFM[25, 6, 16] IFM[1, 28, 8, 16]","OFM[26, 6, 48] IFM[1, 28, 8, 64]","IFM[1, 25, 5, 112] OFM[1, 25, 5, 112]","IFM[1, 25, 5, 112] OFM[1, 25, 5, 112]",0,0,1,1,0,0,0,3014,894,875,337,0,,,,,
kws_micronet_m,B-frozen,11,Conv2D|5x25x196|1x1|10,Conv2D,2,1,14030,11015,1,IMPROVE,0,0,16482,8940,"[2, 2, 8]","[2, 2, 16]","OFM[1, 20, 6, 16] IFM[1, 20, 6, 64]","OFM[1, 20, 6, 32] IFM[1, 20, 6, 64]","IFM[1, 25, 5, 112] OFM[1, 25, 5, 196]","IFM[1, 25, 5, 112] OFM[1, 25, 5, 196]",0,0,1,1,1,0,1,11014,1211,1625,2983,0,14028,4368,1910,285,0
kws_micronet_m,B-frozen,12,AvgPool|1x1x196|1x1|11,AvgPool,1,1,2015,,0,NOT_SEPARATED,0,1,7940,7856,"[1, 2, 16]","[2, 2, 16]","OFM[1, 2, 128] IFM[1, 8, 6, 128]","OFM[2, 2, 128] IFM[1, 9, 6, 128]","IFM[1, 25, 5, 196] OFM[1, 1, 1, 196]","IFM[1, 25, 5, 196] OFM[1, 1, 1, 196]",0,0,1,1,0,0,0,,,,,,2014,1213,13,163,0
kws_micronet_m,B-frozen,13,Conv2D|1x1x12|1x1|12,Conv2D,1,1,1030,,0,NOT_SEPARATED,1,1,634,638,"[1, 4, 8]","[2, 2, 16]","OFM[1, 1, 4, 16] IFM[1, 1, 4, 64]","OFM[1, 2, 2, 16] IFM[1, 2, 2, 64]","IFM[1, 1, 1, 196] OFM[1, 1, 1, 12]","IFM[1, 1, 1, 196] OFM[1, 1, 1, 12]",0,0,1,1,0,0,0,,,,,,,,,,
kws_micronet_m,B-held,1,Conv2D|10x49x140|1x1|0,Conv2D,2,2,97070,50070,1,IMPROVE,0,0,91024,46120,"[2, 2, 8]","[2, 2, 16]","OFM[1, 12, 10, 16] IFM[1, 20, 14, 16]","OFM[1, 24, 10, 16] IFM[1, 32, 14, 16]","IFM[1, 49, 10, 1] OFM[1, 49, 10, 140]","IFM[1, 49, 10, 1] OFM[1, 49, 10, 140]",0,0,1,1,0,0,0,50021,2519,5199,1722,0,97021,4945,5749,2496,0
kws_micronet_m,B-held,2,DepthwiseConv2D|5x25x140|1x1|1,DepthwiseConv2D,1,1,6015,5015,1,IMPROVE,0,0,8987,7103,"[1, 2, 16]","[2, 2, 16]","OFM[25, 6, 16] IFM[1, 52, 14, 16]","OFM[26, 6, 16] IFM[1, 54, 14, 16]","IFM[1, 49, 10, 140] OFM[1, 25, 5, 140]","IFM[1, 49, 10, 140] OFM[1, 25, 5, 140]",0,0,1,1,0,0,0,5014,3904,2021,1073,0,6014,3695,1869,919,0
kws_micronet_m,B-held,3,Conv2D|5x25x140|1x1|2,Conv2D,1,2,14015,10030,1,IMPROVE,0,0,17764,9534,"[2, 2, 8]","[2, 2, 16]","OFM[1, 10, 6, 32] IFM[1, 10, 6, 64]","OFM[1, 14, 6, 48] IFM[1, 14, 6, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]",0,0,1,1,1,0,1,10028,5948,1991,811,0,14014,5104,1449,436,0
kws_micronet_m,B-held,4,DepthwiseConv2D|5x25x140|1x1|3,DepthwiseConv2D,1,1,6015,3015,1,IMPROVE,0,0,8792,5451,"[1, 2, 16]","[2, 2, 16]","OFM[25, 6, 16] IFM[1, 28, 8, 16]","OFM[26, 6, 48] IFM[1, 28, 8, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]",0,0,1,1,0,0,0,3014,225,1417,573,0,6014,1226,2252,1213,0
kws_micronet_m,B-held,5,Conv2D|5x25x140|1x1|4,Conv2D,2,2,15030,10030,1,IMPROVE,0,0,17764,9534,"[2, 2, 8]","[2, 2, 16]","OFM[1, 10, 6, 32] IFM[1, 10, 6, 64]","OFM[1, 14, 6, 48] IFM[1, 14, 6, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]",0,0,1,1,0,0,0,10028,6066,2167,1080,0,15028,6488,1176,199,0
kws_micronet_m,B-held,6,DepthwiseConv2D|5x25x140|1x1|5,DepthwiseConv2D,1,1,6015,4015,1,IMPROVE,0,0,8792,5451,"[1, 2, 16]","[2, 2, 16]","OFM[25, 6, 16] IFM[1, 28, 8, 16]","OFM[26, 6, 48] IFM[1, 28, 8, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]",0,0,1,1,0,0,0,4014,1246,1906,1000,0,6014,1124,2513,1452,0
kws_micronet_m,B-held,7,Conv2D|5x25x140|1x1|6,Conv2D,2,2,15030,8030,1,IMPROVE,0,0,17764,9534,"[2, 2, 8]","[2, 2, 16]","OFM[1, 10, 6, 32] IFM[1, 10, 6, 64]","OFM[1, 14, 6, 48] IFM[1, 14, 6, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]",0,0,1,1,0,0,0,8028,5042,2081,917,0,15028,6580,1554,532,0
kws_micronet_m,B-held,8,DepthwiseConv2D|5x25x140|1x1|7,DepthwiseConv2D,1,1,6015,3015,1,IMPROVE,0,0,8792,5451,"[1, 2, 16]","[2, 2, 16]","OFM[25, 6, 16] IFM[1, 28, 8, 16]","OFM[26, 6, 48] IFM[1, 28, 8, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 140]",0,0,1,1,0,0,0,3014,225,1457,574,0,6014,1311,1832,825,0
kws_micronet_m,B-held,9,Conv2D|5x25x112|1x1|8,Conv2D,1,2,11015,8030,1,IMPROVE,0,0,14020,7802,"[2, 2, 8]","[2, 2, 16]","OFM[1, 10, 6, 32] IFM[1, 10, 6, 64]","OFM[1, 10, 6, 64] IFM[1, 10, 6, 64]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 112]","IFM[1, 25, 5, 140] OFM[1, 25, 5, 112]",0,0,1,1,1,0,1,8028,6593,1285,418,0,11014,4280,880,116,0
kws_micronet_m,B-held,10,DepthwiseConv2D|5x25x112|1x1|9,DepthwiseConv2D,1,1,,,0,NOT_SEPARATED,0,0,6992,4515,"[1, 2, 16]","[2, 2, 16]","OFM[25, 6, 16] IFM[1, 28, 8, 16]","OFM[26, 6, 48] IFM[1, 28, 8, 64]","IFM[1, 25, 5, 112] OFM[1, 25, 5, 112]","IFM[1, 25, 5, 112] OFM[1, 25, 5, 112]",0,0,1,1,0,0,0,,,,,,,,,,
kws_micronet_m,B-held,11,Conv2D|5x25x196|1x1|10,Conv2D,2,2,14030,11030,1,IMPROVE,0,0,16482,9209,"[2, 2, 8]","[2, 2, 16]","OFM[1, 20, 6, 16] IFM[1, 20, 6, 64]","OFM[1, 20, 6, 32] IFM[1, 20, 6, 64]","IFM[1, 25, 5, 112] OFM[1, 25, 5, 196]","IFM[1, 25, 5, 112] OFM[1, 25, 5, 196]",0,0,1,1,0,0,0,11028,5961,2577,950,0,14028,4368,1910,285,0
kws_micronet_m,B-held,12,AvgPool|1x1x196|1x1|11,AvgPool,1,1,2015,2015,1,SAME,0,0,7940,7956,"[1, 2, 16]","[2, 2, 16]","OFM[1, 2, 128] IFM[1, 8, 6, 128]","OFM[2, 2, 128] IFM[1, 9, 6, 128]","IFM[1, 25, 5, 196] OFM[1, 1, 1, 196]","IFM[1, 25, 5, 196] OFM[1, 1, 1, 196]",0,0,1,1,0,0,0,2014,650,13,178,0,2014,1213,13,163,0
kws_micronet_m,B-held,13,Conv2D|1x1x12|1x1|12,Conv2D,1,1,1030,1030,1,SAME,1,1,634,647,"[1, 4, 8]","[2, 2, 16]","OFM[1, 1, 4, 16] IFM[1, 1, 4, 64]","OFM[1, 2, 2, 16] IFM[1, 2, 2, 64]","IFM[1, 1, 1, 196] OFM[1, 1, 1, 12]","IFM[1, 1, 1, 196] OFM[1, 1, 1, 12]",0,0,1,1,0,0,0,,,,,,,,,,
ad_medium_int8,B-frozen,1,Conv2D|32x32x192|1x1|0,Conv2D,2,2,57070,30070,1,IMPROVE,0,0,74357,37510,"[1, 4, 8]","[2, 2, 16]","OFM[1, 8, 16, 16] IFM[1, 10, 20, 16]","OFM[1, 16, 16, 16] IFM[1, 18, 18, 16]","IFM[1, 32, 32, 1] OFM[1, 32, 32, 192]","IFM[1, 32, 32, 1] OFM[1, 32, 32, 192]",0,0,1,1,0,0,0,30021,2883,13271,1280,0,57021,4379,13695,1689,0
ad_medium_int8,B-frozen,2,DepthwiseConv2D|16x16x192|1x1|1,DepthwiseConv2D,1,1,14015,16015,1,REGRESS,0,0,22068,14903,"[1, 2, 16]","[2, 2, 16]","OFM[25, 8, 16] IFM[1, 52, 18, 16]","OFM[24, 8, 16] IFM[1, 50, 18, 16]","IFM[1, 32, 32, 192] OFM[1, 16, 16, 192]","IFM[1, 32, 32, 192] OFM[1, 16, 16, 192]",0,0,1,1,0,0,0,16014,12145,5517,3046,0,14014,12380,5732,2774,0
ad_medium_int8,B-frozen,3,Conv2D|16x16x276|1x1|2,Conv2D,1,2,54015,28030,1,IMPROVE,0,0,54692,28898,"[1, 4, 8]","[2, 2, 16]","OFM[1, 4, 16, 32] IFM[1, 4, 16, 64]","OFM[1, 4, 16, 64] IFM[1, 4, 16, 64]","IFM[1, 16, 16, 192] OFM[1, 16, 16, 276]","IFM[1, 16, 16, 192] OFM[1, 16, 16, 276]",0,0,1,1,1,0,1,28028,20673,5598,1038,0,54014,17166,4928,410,0
ad_medium_int8,B-frozen,4,DepthwiseConv2D|16x16x276|1x1|3,DepthwiseConv2D,1,1,,10015,0,NOT_SEPARATED,0,0,28748,14992,"[1, 2, 16]","[2, 2, 16]","OFM[16, 16, 16] IFM[1, 18, 18, 16]","OFM[16, 16, 32] IFM[1, 18, 18, 32]","IFM[1, 16, 16, 276] OFM[1, 16, 16, 276]","IFM[1, 16, 16, 276] OFM[1, 16, 16, 276]",0,0,1,1,0,0,0,10014,3456,6210,1942,0,,,,,
ad_medium_int8,B-frozen,5,Conv2D|16x16x276|1x1|4,Conv2D,2,2,80030,50030,1,IMPROVE,0,0,90788,47390,"[1, 4, 8]","[2, 2, 16]","OFM[1, 4, 16, 32] IFM[1, 4, 16, 64]","OFM[1, 4, 16, 64] IFM[1, 4, 16, 64]","IFM[1, 16, 16, 276] OFM[1, 16, 16, 276]","IFM[1, 16, 16, 276] OFM[1, 16, 16, 276]",0,0,1,1,0,0,0,50028,35478,8232,3664,0,80028,36331,5522,1051,0
ad_medium_int8,B-frozen,6,DepthwiseConv2D|16x16x276|1x1|5,DepthwiseConv2D,1,1,21015,11015,1,IMPROVE,0,0,28748,14992,"[1, 2, 16]","[2, 2, 16]","OFM[16, 16, 16] IFM[1, 18, 18, 16]","OFM[16, 16, 32] IFM[1, 18, 18, 32]","IFM[1, 16, 16, 276] OFM[1, 16, 16, 276]","IFM[1, 16, 16, 276] OFM[1, 16, 16, 276]",0,0,1,1,0,0,0,11014,3933,6800,2525,0,21014,5405,9584,5208,0
ad_medium_int8,B-frozen,7,Conv2D|16x16x276|1x1|6,Conv2D,2,2,81030,49030,1,IMPROVE,0,0,90788,47390,"[1, 4, 8]","[2, 2, 16]","OFM[1, 4, 16, 32] IFM[1, 4, 16, 64]","OFM[1, 4, 16, 64] IFM[1, 4, 16, 64]","IFM[1, 16, 16, 276] OFM[1, 16, 16, 276]","IFM[1, 16, 16, 276] OFM[1, 16, 16, 276]",0,0,1,1,0,0,0,49028,35988,8074,3571,0,81028,36929,4769,319,0
ad_medium_int8,B-frozen,8,DepthwiseConv2D|8x8x276|1x1|7,DepthwiseConv2D,1,1,6015,6015,1,SAME,0,0,8770,6527,"[1, 2, 16]","[2, 2, 16]","OFM[8, 8, 32] IFM[1, 17, 18, 32]","OFM[8, 8, 32] IFM[1, 17, 18, 32]","IFM[1, 16, 16, 276] OFM[1, 8, 8, 276]","IFM[1, 16, 16, 276] OFM[1, 8, 8, 276]",0,0,1,0,0,0,0,6014,4582,1016,1168,0,6014,4608,1120,649,0
ad_medium_int8,B-frozen,9,Conv2D|8x8x276|1x1|8,Conv2D,1,1,23015,12015,1,IMPROVE,0,0,23588,12830,"[1, 4, 8]","[2, 2, 16]","OFM[1, 8, 8, 32] IFM[1, 8, 8, 64]","OFM[1, 8, 8, 64] IFM[1, 8, 8, 64]","IFM[1, 8, 8, 276] OFM[1, 8, 8, 276]","IFM[1, 8, 8, 276] OFM[1, 8, 8, 276]",0,0,1,1,0,0,0,12014,1600,1152,4637,0,23014,2688,1216,5392,0
ad_medium_int8,B-frozen,10,DepthwiseConv2D|4x4x276|1x1|9,DepthwiseConv2D,1,1,3015,8015,1,REGRESS,0,0,7231,7161,"[1, 2, 16]","[2, 2, 16]","OFM[4, 4, 128] IFM[1, 9, 9, 128]","OFM[4, 4, 128] IFM[1, 9, 9, 128]","IFM[1, 8, 8, 276] OFM[1, 4, 4, 276]","IFM[1, 8, 8, 276] OFM[1, 4, 4, 276]",0,0,1,0,0,0,0,8014,608,288,2169,0,3014,283,224,805,0
ad_medium_int8,B-frozen,11,Conv2D|4x4x276|1x1|10,Conv2D,1,1,,13015,0,NOT_SEPARATED,0,0,8100,10760,"[1, 4, 8]","[2, 2, 16]","OFM[1, 4, 4, 128] IFM[1, 4, 4, 64]","OFM[1, 4, 4, 256] IFM[1, 4, 4, 64]","IFM[1, 4, 4, 276] OFM[1, 4, 4, 276]","IFM[1, 4, 4, 276] OFM[1, 4, 4, 276]",0,0,1,1,0,0,0,13014,352,304,3822,0,,,,,
ad_medium_int8,B-frozen,12,AvgPool|1x1x276|1x1|11,AvgPool,1,1,,1015,0,NOT_SEPARATED,0,0,1863,1750,"[1, 2, 16]","[2, 2, 16]","OFM[1, 2, 256] IFM[1, 4, 5, 256]","OFM[2, 2, 256] IFM[1, 5, 5, 256]","IFM[1, 4, 4, 276] OFM[1, 1, 1, 276]","IFM[1, 4, 4, 276] OFM[1, 1, 1, 276]",0,0,1,1,0,0,0,1014,18,2,188,1,,,,,
ad_medium_int8,B-frozen,13,Conv2D|1x1x8|1x1|12,Conv2D,1,1,1030,1030,1,SAME,1,1,550,645,"[1, 4, 8]","[2, 2, 16]","OFM[1, 1, 4, 16] IFM[1, 1, 4, 64]","OFM[1, 2, 2, 16] IFM[1, 2, 2, 64]","IFM[1, 1, 1, 276] OFM[1, 1, 1, 8]","IFM[1, 1, 1, 276] OFM[1, 1, 1, 8]",0,0,1,1,0,0,0,,,,,,,,,,
ad_medium_int8,B-held,1,Conv2D|32x32x192|1x1|0,Conv2D,2,2,57070,30070,1,IMPROVE,0,0,74357,37594,"[1, 4, 8]","[2, 2, 16]","OFM[1, 8, 16, 16] IFM[1, 10, 20, 16]","OFM[1, 16, 16, 16] IFM[1, 18, 18, 16]","IFM[1, 32, 32, 1] OFM[1, 32, 32, 192]","IFM[1, 32, 32, 1] OFM[1, 32, 32, 192]",0,0,1,1,0,0,0,30021,3022,13589,1403,0,57021,4379,13695,1689,0
ad_medium_int8,B-held,2,DepthwiseConv2D|16x16x192|1x1|1,DepthwiseConv2D,1,1,14015,16015,1,REGRESS,0,0,22068,18421,"[1, 2, 16]","[2, 2, 16]","OFM[25, 8, 16] IFM[1, 52, 18, 16]","OFM[24, 8, 16] IFM[1, 50, 18, 16]","IFM[1, 32, 32, 192] OFM[1, 16, 16, 192]","IFM[1, 32, 32, 192] OFM[1, 16, 16, 192]",0,0,1,1,0,0,0,16014,11398,5937,3132,0,14014,12380,5732,2774,0
ad_medium_int8,B-held,3,Conv2D|16x16x276|1x1|2,Conv2D,1,1,54015,29015,1,IMPROVE,0,0,54692,28898,"[1, 4, 8]","[2, 2, 16]","OFM[1, 4, 16, 32] IFM[1, 4, 16, 64]","OFM[1, 4, 16, 64] IFM[1, 4, 16, 64]","IFM[1, 16, 16, 192] OFM[1, 16, 16, 276]","IFM[1, 16, 16, 192] OFM[1, 16, 16, 276]",0,0,1,1,0,0,0,29014,18713,5168,624,0,54014,17166,4928,410,0
